Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-17 00:00:00-05:00,129.1881702478605,130.05865179937362,128.77032953973827,129.8497314453125,9083600,0.0,0.0
2020-01-21 00:00:00-05:00,129.3361636390249,130.7202262585469,129.26652351393946,129.93679809570312,9543900,0.0,0.0
2020-01-22 00:00:00-05:00,127.69962500846312,129.858415267614,127.09029065497207,129.0488739013672,10305300,0.0,0.0
2020-01-23 00:00:00-05:00,128.8660466587599,129.5015075753498,127.75183165000065,129.29258728027344,8671900,0.0,0.0
2020-01-24 00:00:00-05:00,129.33616847558017,129.6582424439606,128.7703474190378,129.10984802246094,9051900,0.0,0.0
2020-01-27 00:00:00-05:00,128.41345740213458,130.10219393721115,127.96080322265625,129.48414611816406,7587100,0.0,0.0
2020-01-28 00:00:00-05:00,129.23171358143313,131.06843042234738,128.96185310850586,130.1370086669922,7336600,0.0,0.0
2020-01-29 00:00:00-05:00,130.09347558431875,131.6081183863518,129.81492837253413,131.04229736328125,6288600,0.0,0.0
2020-01-30 00:00:00-05:00,130.59835958165897,131.01618705038422,129.74529129228364,130.8856201171875,6470600,0.0,0.0
2020-01-31 00:00:00-05:00,130.3546205935338,130.57224099519246,129.38838547886957,129.58859252929688,8651700,0.0,0.0
2020-02-03 00:00:00-05:00,130.06732330572802,130.99874473715715,129.91064303641738,130.72018432617188,5765200,0.0,0.0
2020-02-04 00:00:00-05:00,131.86924284476547,132.96604471670489,131.61679577993857,131.96499633789062,6541400,0.0,0.0
2020-02-05 00:00:00-05:00,132.06944410145962,134.07155405422347,131.71254352606627,134.04544067382812,5979900,0.0,0.0
2020-02-06 00:00:00-05:00,134.27179791531128,134.48941833332637,132.95737537219875,133.64505004882812,6201200,0.0,0.0
2020-02-07 00:00:00-05:00,133.47963329357634,133.5841001082323,131.92147721468558,132.21743774414062,5700300,0.0,0.0
2020-02-10 00:00:00-05:00,132.0346211279837,132.2348414266491,131.34694662069947,132.19131469726562,4835600,0.0,0.0
2020-02-11 00:00:00-05:00,132.565592384243,132.64394579655732,131.91273140406437,132.30445861816406,3715300,0.0,0.0
2020-02-12 00:00:00-05:00,132.20001635285612,132.44375010140377,131.37306161439133,131.5210418701172,5166800,0.0,0.0
2020-02-13 00:00:00-05:00,130.7115290809755,131.47754390866777,130.46779527909672,130.6505889892578,5480200,0.0,0.0
2020-02-14 00:00:00-05:00,131.05971026599815,131.1293503893297,129.83232799695864,130.68540954589844,5716300,0.0,0.0
2020-02-18 00:00:00-05:00,130.98138115940515,131.21641493516753,129.75399878680838,129.82363891601562,7230700,0.0,0.0
2020-02-19 00:00:00-05:00,129.88453931917388,130.3632934771165,129.33613177081253,129.64950561523438,6115200,0.0,0.0
2020-02-20 00:00:00-05:00,129.3622864793914,130.0325611101386,128.30899777393148,129.1533660888672,7464700,0.0,0.0
2020-02-21 00:00:00-05:00,128.90960865089727,130.78115193981577,128.43084114524396,130.51129150390625,7776800,0.0,0.0
2020-02-24 00:00:00-05:00,128.33873237647032,130.52881313374797,127.2436919978315,127.8218765258789,10588900,0.95,0.0
2020-02-25 00:00:00-05:00,127.89194136305004,128.55772100033522,125.99970866694674,126.71804809570312,10529000,0.0,0.0
2020-02-26 00:00:00-05:00,127.3313023801213,128.09344621695703,125.78947695013707,125.86831665039062,10093800,0.0,0.0
2020-02-27 00:00:00-05:00,124.88717257219639,126.82320999213955,121.72469518070086,121.87361907958984,12566700,0.0,0.0
2020-02-28 00:00:00-05:00,118.5797353508135,120.27047131188918,114.60255450021789,117.80882263183594,19820300,0.0,0.0
2020-03-02 00:00:00-05:00,118.07161951488531,122.75839715828772,117.39707097425416,122.66203308105469,11508200,0.0,0.0
2020-03-03 00:00:00-05:00,122.64449372531658,123.51177031456221,116.59987759573015,118.78118896484375,13662500,0.0,0.0
2020-03-04 00:00:00-05:00,120.61211039409983,125.83326833979585,120.13905887388007,125.69309997558594,10560500,0.0,0.0
2020-03-05 00:00:00-05:00,123.34536563353004,124.9922974697259,122.50436864087327,124.40535736083984,11339200,0.0,0.0
2020-03-06 00:00:00-05:00,121.31294947481074,125.28137473469474,120.37560186232733,124.42286682128906,12239100,0.0,0.0
2020-03-09 00:00:00-04:00,119.42950717132929,122.36420789927296,118.1767737994889,119.52587127685547,13848600,0.0,0.0
2020-03-10 00:00:00-04:00,122.6182425623365,124.35278278005755,117.58981232920287,124.08121490478516,12698100,0.0,0.0
2020-03-11 00:00:00-04:00,120.97131283114113,121.54949743245989,115.19826243148451,115.46107482910156,17763400,0.0,0.0
2020-03-12 00:00:00-04:00,111.5276608429002,117.17806604183376,109.06601242019889,109.86320495605469,21539200,0.0,0.0
2020-03-13 00:00:00-04:00,113.288511228697,118.19428442512795,109.19743502734094,117.64237976074219,20084200,0.0,0.0
2020-03-16 00:00:00-04:00,108.25131453787674,117.17807941817652,107.25263821832837,111.36998748779297,18877900,0.0,0.0
2020-03-17 00:00:00-04:00,112.61394123242924,119.81492693778198,111.96567259656388,119.65723419189453,18911800,0.0,0.0
2020-03-18 00:00:00-04:00,114.77773274193895,118.85127677566108,112.7541006722632,118.22930145263672,17521100,0.0,0.0
2020-03-19 00:00:00-04:00,118.25560231296639,118.25560231296639,110.51147348075253,111.2999038696289,18482300,0.0,0.0
2020-03-20 00:00:00-04:00,111.10717787915958,111.64155811524132,103.48569288190633,105.02751159667969,19785100,0.0,0.0
2020-03-23 00:00:00-04:00,102.4957701274536,103.8623782570691,95.62768070481671,97.36222076416016,20815200,0.0,0.0
2020-03-24 00:00:00-04:00,104.03759326170105,104.81726143985746,99.7450338430314,104.40552520751953,17604800,0.0,0.0
2020-03-25 00:00:00-04:00,104.16900501240762,108.59296416019818,102.2329677290479,104.59825897216797,13986100,0.0,0.0
2020-03-26 00:00:00-04:00,105.62320136705972,111.34369052471158,105.45675311144323,110.87939453125,15066800,0.0,0.0
2020-03-27 00:00:00-04:00,106.56931750920134,111.79923076558619,105.63196333096721,107.89212799072266,12133200,0.0,0.0
2020-03-30 00:00:00-04:00,112.53512803046533,117.37958613502272,111.6941310445646,116.52106475830078,21754000,0.0,0.0
2020-03-31 00:00:00-04:00,118.25561576998489,118.88636015286218,113.92801367470749,114.87413024902344,15746100,0.0,0.0
2020-04-01 00:00:00-04:00,111.86932417478106,114.0856848667682,109.94205575138254,112.84172058105469,12606100,0.0,0.0
2020-04-02 00:00:00-04:00,113.11329041780274,117.38833247499059,111.44883433406423,116.6436996459961,11594500,0.0,0.0
2020-04-03 00:00:00-04:00,115.96915484047975,118.0803824277262,115.26832635913706,117.53724670410156,10071200,0.0,0.0
2020-04-06 00:00:00-04:00,120.02517639631023,123.49427006406282,118.73740789115288,122.43426513671875,14994400,0.0,0.0
2020-04-07 00:00:00-04:00,122.52186585178532,124.42285415003977,120.24417675098042,120.43690490722656,11567100,0.0,0.0
2020-04-08 00:00:00-04:00,120.67341900416959,126.26250795133679,120.27920724165905,125.50035095214844,10758200,0.0,0.0
2020-04-09 00:00:00-04:00,126.1573992196624,127.39260789744256,122.88980267750404,123.72203063964844,11125400,0.0,0.0
2020-04-13 00:00:00-04:00,122.64453026959595,123.94982329679755,120.75229716588159,122.44304656982422,8153200,0.0,0.0
2020-04-14 00:00:00-04:00,127.39263688436463,129.14470177899298,126.19247670904639,127.92701721191406,13838000,0.0,0.0
2020-04-15 00:00:00-04:00,127.50649093442192,129.57392748625776,125.74565763600125,129.35491943359375,11962300,0.0,0.0
2020-04-16 00:00:00-04:00,129.92433358703295,132.00052562582962,128.286157648721,131.11573791503906,12181700,0.0,0.0
2020-04-17 00:00:00-04:00,133.14815857605228,133.4197264594529,131.05444184318532,133.1744384765625,10920000,0.0,0.0
2020-04-20 00:00:00-04:00,132.21954441678415,134.03293763635148,131.4836805163184,132.86781311035156,12226200,0.0,0.0
2020-04-21 00:00:00-04:00,131.5099374724159,132.841510036571,130.1520983812462,131.12448120117188,9951100,0.0,0.0
2020-04-22 00:00:00-04:00,133.86647717631055,135.784989816337,132.92036080449515,134.024169921875,11515600,0.0,0.0
2020-04-23 00:00:00-04:00,135.1279699618398,137.5370585673183,134.6461495673059,136.2317657470703,10665000,0.0,0.0
2020-04-24 00:00:00-04:00,136.2843269601915,136.92382668203788,134.59357797255038,135.66233825683594,8653400,0.0,0.0
2020-04-27 00:00:00-04:00,135.6185654654807,136.70485038767106,134.90898140334383,135.16302490234375,8924000,0.0,0.0
2020-04-28 00:00:00-04:00,132.49989933472727,134.12056460735175,132.01807884552593,132.62254333496094,8558700,0.0,0.0
2020-04-29 00:00:00-04:00,132.61377332927805,132.8327814034156,130.6689805615611,131.61509704589844,9285200,0.0,0.0
2020-04-30 00:00:00-04:00,130.05576110063706,131.7815324333038,128.9169164375395,131.43988037109375,14829600,0.0,0.0
2020-05-01 00:00:00-04:00,131.07195445039952,131.11575874084377,128.59278132381294,129.90682983398438,7309000,0.0,0.0
2020-05-04 00:00:00-04:00,130.32734420398222,130.5989121098838,128.85560281750506,129.8893280029297,7198400,0.0,0.0
2020-05-05 00:00:00-04:00,130.52882645520876,132.08816304415726,130.21345425928698,130.9668426513672,6562300,0.0,0.0
2020-05-06 00:00:00-04:00,131.40486581014247,131.68520260679065,129.6878363486578,129.72288513183594,6191600,0.0,0.0
2020-05-07 00:00:00-04:00,130.8529461121511,130.9931144944244,128.89064222909576,129.29360961914062,5570500,0.0,0.0
2020-05-08 00:00:00-04:00,130.45874993554034,130.68651355875394,129.55643758774025,130.26602172851562,4712100,0.0,0.0
2020-05-11 00:00:00-04:00,130.04698336012905,131.49244457650565,129.75789111685376,130.6251678466797,5887500,0.0,0.0
2020-05-12 00:00:00-04:00,131.49246042838885,131.70269963634058,128.80303471100214,128.89939880371094,7039200,0.0,0.0
2020-05-13 00:00:00-04:00,127.97080364407175,130.48501213939892,127.90947496506746,128.89064025878906,6970500,0.0,0.0
2020-05-14 00:00:00-04:00,127.36634478481514,129.44253720864924,126.37642393663424,129.33741760253906,6871400,0.0,0.0
2020-05-15 00:00:00-04:00,129.53888908401265,131.8253338715816,127.60286522907776,131.79029846191406,10340400,0.0,0.0
2020-05-18 00:00:00-04:00,133.58616673518569,134.5760741185295,131.80782228220752,131.86038208007812,7388400,0.0,0.0
2020-05-19 00:00:00-04:00,131.49244208899904,132.36847431246423,130.00317661535553,130.54632568359375,6107300,0.0,0.0
2020-05-20 00:00:00-04:00,131.18584517349848,131.7465053460631,129.01328867570965,129.37245178222656,5713400,0.0,0.0
2020-05-21 00:00:00-04:00,130.09076612929647,130.09076612929647,127.74300653055381,128.52267456054688,6487300,0.0,0.0
2020-05-22 00:00:00-04:00,127.52591142257855,129.04311946238465,127.07602931079388,127.34947967529297,6140900,1.01,0.0
2020-05-26 00:00:00-04:00,128.95493293961965,129.17545919104938,127.28775501720514,127.51709747314453,7072300,0.0,0.0
2020-05-27 00:00:00-04:00,127.30537375691733,128.12572477668658,126.14980513940324,127.80816650390625,7950000,0.0,0.0
2020-05-28 00:00:00-04:00,128.8049777830323,130.64857403006647,128.61972980794337,129.64297485351562,6189600,0.0,0.0
2020-05-29 00:00:00-04:00,130.5162472974008,131.74237257349264,128.19630709665225,131.21310424804688,8504000,0.0,0.0
2020-06-01 00:00:00-04:00,129.92523855624054,130.85145149128627,128.79614524147087,129.8370361328125,6141800,0.0,0.0
2020-06-02 00:00:00-04:00,129.72234198548415,130.86026482246692,128.8931612415996,130.7720489501953,6078300,0.0,0.0
2020-06-03 00:00:00-04:00,131.0102286996401,131.55712945212315,129.1842650236741,131.12489318847656,6339500,0.0,0.0
2020-06-04 00:00:00-04:00,129.4930129642257,130.8779107752342,128.4168438184173,129.43125915527344,8170500,0.0,0.0
2020-06-05 00:00:00-04:00,130.2780718784717,131.9981737024708,129.31658078965327,129.93405151367188,9725400,0.0,0.0
2020-06-08 00:00:00-04:00,128.68144950167346,130.20748700098846,128.55795537097487,129.46652221679688,7555600,0.0,0.0
2020-06-09 00:00:00-04:00,130.77204359668752,131.72471844684054,128.47856561003928,128.7520294189453,8247200,0.0,0.0
2020-06-10 00:00:00-04:00,129.3166138941136,132.3422279462743,129.3166138941136,130.37513732910156,10137100,0.0,0.0
2020-06-11 00:00:00-04:00,131.06313422399649,131.58357283129,124.1562519497282,124.26210021972656,11913300,0.0,0.0
2020-06-12 00:00:00-04:00,125.99987469502356,126.76731519605175,123.74168805352184,125.39122009277344,8687400,0.0,0.0
2020-06-15 00:00:00-04:00,124.37683240502282,125.61177429318658,122.95664250370594,124.59735870361328,8649600,0.0,0.0
2020-06-16 00:00:00-04:00,127.10249082102116,128.27569194406897,125.93811936121025,127.42887878417969,7579100,0.0,0.0
2020-06-17 00:00:00-04:00,127.81703011800984,128.27572856213894,126.55562622147524,127.04078674316406,5100100,0.0,0.0
2020-06-18 00:00:00-04:00,125.71760502674462,127.12896491331325,125.14422871607451,126.50267791748047,4797400,0.0,0.0
2020-06-19 00:00:00-04:00,128.60205634493914,128.68145600857162,126.36151601472643,126.87313842773438,12206900,0.0,0.0
2020-06-22 00:00:00-04:00,126.55559350707098,126.72319559486193,125.28536027313203,126.48502349853516,5285600,0.0,0.0
2020-06-23 00:00:00-04:00,126.79377377390634,127.09368623462007,125.85873119544289,126.01751708984375,5921600,0.0,0.0
2020-06-24 00:00:00-04:00,124.80902047145383,125.42649117645946,122.36558626037596,123.33590698242188,8211200,0.0,0.0
2020-06-25 00:00:00-04:00,123.99748520444994,123.99748520444994,121.32469512633415,123.20358276367188,7421200,0.0,0.0
2020-06-26 00:00:00-04:00,123.08011851553695,123.14187233075363,120.86603965022164,121.56289672851562,12849700,0.0,0.0
2020-06-29 00:00:00-04:00,122.38325219344931,123.2300654534947,121.71284378107144,122.64787292480469,5309800,0.0,0.0
2020-06-30 00:00:00-04:00,122.96542389548537,124.39444305846303,121.58934233546144,124.05042266845703,7738300,0.0,0.0
2020-07-01 00:00:00-04:00,124.10336833439278,124.72083921073903,123.54763781575335,123.82991790771484,6174800,0.0,0.0
2020-07-02 00:00:00-04:00,124.59732247329414,125.11776115626915,123.78578754564161,124.35033416748047,5152200,0.0,0.0
2020-07-06 00:00:00-04:00,125.40886442346694,126.82023778702333,125.15305989949748,126.12336730957031,6156400,0.0,0.0
2020-07-07 00:00:00-04:00,124.72084101449646,126.99667381439136,124.57970096647449,126.00872039794922,5622600,0.0,0.0
2020-07-08 00:00:00-04:00,126.02633084963048,126.48502919584818,124.99426966553078,126.37918090820312,6257400,0.0,0.0
2020-07-09 00:00:00-04:00,125.92932079824395,127.40243471840121,124.00633811703395,125.691162109375,5738600,0.0,0.0
2020-07-10 00:00:00-04:00,125.92047792100198,126.02632620474583,124.75609296040759,125.58527374267578,4282400,0.0,0.0
2020-07-13 00:00:00-04:00,126.67912619752695,129.35190383215942,126.38802987119927,128.0904998779297,6951900,0.0,0.0
2020-07-14 00:00:00-04:00,128.18750732543265,130.895562724152,128.13456971821992,130.48097229003906,7447100,0.0,0.0
2020-07-15 00:00:00-04:00,132.0775792290835,132.50099932449945,130.75442171558078,130.7808837890625,8512800,0.0,0.0
2020-07-16 00:00:00-04:00,131.15135327986812,131.733545758476,129.387143436707,131.65415954589844,9304700,0.0,0.0
2020-07-17 00:00:00-04:00,132.31576404998793,132.82738661949722,131.16020853086158,131.74240112304688,7441100,0.0,0.0
2020-07-20 00:00:00-04:00,132.5186381725502,132.59803785670755,130.93084638722664,131.96292114257812,6191500,0.0,0.0
2020-07-21 00:00:00-04:00,131.96290111354898,133.78885129464132,131.87468523780996,132.08639526367188,5575900,0.0,0.0
2020-07-22 00:00:00-04:00,132.2539844344492,132.6774044879103,130.41921804219606,132.32455444335938,5910200,0.0,0.0
2020-07-23 00:00:00-04:00,132.5010397912194,133.06558663100284,131.68067488317845,131.97177124023438,6566300,0.0,0.0
2020-07-24 00:00:00-04:00,132.75679321064217,132.8450090884111,129.69588799803378,130.65737915039062,5405900,0.0,0.0
2020-07-27 00:00:00-04:00,129.99581866807608,131.36308420602393,129.54594993204444,129.82821655273438,5675200,0.0,0.0
2020-07-28 00:00:00-04:00,130.02226303252732,130.54271517765835,129.44890020432,129.51947021484375,4842200,0.0,0.0
2020-07-29 00:00:00-04:00,129.13136149758276,130.08403659455277,128.8490948724742,129.263671875,4489100,0.0,0.0
2020-07-30 00:00:00-04:00,130.05755815771903,130.110482302028,128.91081901156093,129.52828979492188,5922500,0.0,0.0
2020-07-31 00:00:00-04:00,129.3695097975798,130.06636675665806,126.98782922396003,128.5756072998047,8259600,0.0,0.0
2020-08-03 00:00:00-04:00,129.13135319107738,130.3662948337171,128.91964314097297,129.97817993164062,4078700,0.0,0.0
2020-08-04 00:00:00-04:00,129.66062973348048,129.86351013183594,128.62856841160018,129.86351013183594,4162200,0.0,0.0
2020-08-05 00:00:00-04:00,131.52184208980262,131.70707657581477,130.3751030616979,130.90435791015625,5467500,0.0,0.0
2020-08-06 00:00:00-04:00,130.90438326294014,131.65417793495382,129.22838906178046,130.15460205078125,4837900,0.0,0.0
2020-08-07 00:00:00-04:00,130.1192907046576,131.1248897657973,129.80173239798964,131.08079528808594,3635100,0.0,0.0
2020-08-10 00:00:00-04:00,131.3101363553274,131.44244670679237,130.30453730463574,130.57798767089844,4096600,0.0,0.0
2020-08-11 00:00:00-04:00,131.55714111678108,131.6365273375959,129.1137064617081,129.64297485351562,6388400,0.0,0.0
2020-08-12 00:00:00-04:00,130.1457818975082,132.52747646038796,130.10168740992995,132.01585388183594,5257300,0.0,0.0
2020-08-13 00:00:00-04:00,131.02787498240295,131.60125132671533,130.1369537493604,130.55154418945312,5155500,0.0,0.0
2020-08-14 00:00:00-04:00,130.20754458265463,131.73358275682932,130.1810825043634,130.76327514648438,4240200,0.0,0.0
2020-08-17 00:00:00-04:00,130.83385682178,132.51866761568064,130.7544571199815,131.42486572265625,4306900,0.0,0.0
2020-08-18 00:00:00-04:00,131.66300798102534,132.40398652603477,131.0543667424142,132.39515686035156,4322600,0.0,0.0
2020-08-19 00:00:00-04:00,131.94525668371503,133.70946653888996,131.71591424808938,132.65975952148438,7816300,0.0,0.0
2020-08-20 00:00:00-04:00,132.09524539875756,133.7094994284961,131.91882706181562,133.568359375,4874700,0.0,0.0
2020-08-21 00:00:00-04:00,133.88590700748333,135.53543918812505,132.8361998162185,134.7503662109375,6722800,0.0,0.0
2020-08-24 00:00:00-04:00,135.6294611895213,135.7715270541181,133.50719905908156,135.1055450439453,5387900,1.01,0.0
2020-08-25 00:00:00-04:00,135.66494793768038,135.92246851931844,134.56385301677022,135.02560424804688,3863500,0.0,0.0
2020-08-26 00:00:00-04:00,134.84807307442466,135.5495683460471,133.76474097183643,135.23878479003906,8008300,0.0,0.0
2020-08-27 00:00:00-04:00,135.34528023726378,136.09117671486422,134.8746541109609,135.84254455566406,5575400,0.0,0.0
2020-08-28 00:00:00-04:00,135.62946164841884,136.48191103663856,134.88355149692813,136.4286346435547,5395700,0.0,0.0
2020-08-31 00:00:00-04:00,135.86032235521458,137.10348328378777,135.2032152647185,136.22439575195312,6362700,0.0,0.0
2020-09-01 00:00:00-04:00,136.63287828520242,136.81935922811167,133.2585799419385,134.546142578125,6307700,0.0,0.0
2020-09-02 00:00:00-04:00,133.8978665050072,137.04130846189548,132.5303897185739,136.59732055664062,6881900,0.0,0.0
2020-09-03 00:00:00-04:00,137.48529458192235,138.0535985512918,131.6868136985413,132.79678344726562,8672800,0.0,0.0
2020-09-04 00:00:00-04:00,133.34735490868837,134.0399751079257,130.6479138179991,131.94435119628906,7200100,0.0,0.0
2020-09-08 00:00:00-04:00,133.41842034121208,133.9867245514366,130.4436947341274,130.76336669921875,8756800,0.0,0.0
2020-09-09 00:00:00-04:00,131.55367259061572,134.17321329942783,131.52703438776504,132.93003845214844,6960700,0.0,0.0
2020-09-10 00:00:00-04:00,132.53042106092983,133.00104726784437,130.10625031878382,130.4525604248047,6191800,0.0,0.0
2020-09-11 00:00:00-04:00,130.5768333928772,131.89103367527377,130.20388521339038,131.2250518798828,3934700,0.0,0.0
2020-09-14 00:00:00-04:00,131.52703317991825,132.72580649495725,131.42935525388216,131.7312774658203,4375800,0.0,0.0
2020-09-15 00:00:00-04:00,132.7080188178255,133.72031097937148,131.88220758973455,132.21075439453125,3658800,0.0,0.0
2020-09-16 00:00:00-04:00,132.6547358953336,133.24967819746175,131.73124680457437,131.775634765625,4323000,0.0,0.0
2020-09-17 00:00:00-04:00,131.45597603418145,131.9798922313614,129.6889122647807,130.68344116210938,5461400,0.0,0.0
2020-09-18 00:00:00-04:00,130.09733730041106,132.885580935893,129.82206695398568,132.46823120117188,12174000,0.0,0.0
2020-09-21 00:00:00-04:00,131.04751383769576,131.3582973415466,126.94506861112092,128.8453369140625,7574500,0.0,0.0
2020-09-22 00:00:00-04:00,128.48127849291808,129.06734603654232,127.619940495318,128.0550537109375,5295900,0.0,0.0
2020-09-23 00:00:00-04:00,130.9587032995289,131.02086812639868,128.20598569018065,128.25926208496094,8784400,0.0,0.0
2020-09-24 00:00:00-04:00,128.36577732186018,128.97848278146833,127.28244578011953,128.4634552001953,5614800,0.0,0.0
2020-09-25 00:00:00-04:00,127.86854688688655,129.86649293199415,127.77086898270375,129.34259033203125,5531200,0.0,0.0
2020-09-28 00:00:00-04:00,130.29272223533178,131.6779627076826,130.01745182729275,130.63015747070312,5843200,0.0,0.0
2020-09-29 00:00:00-04:00,131.0652384146184,131.3493836355672,129.6977480436547,130.58572387695312,6768600,0.0,0.0
2020-09-30 00:00:00-04:00,130.93204591673958,132.9566299183642,130.3903800667781,132.2018585205078,8487700,0.0,0.0
2020-10-01 00:00:00-04:00,132.58372968819677,132.8856383567049,130.05300554413685,130.81666564941406,6457800,0.0,0.0
2020-10-02 00:00:00-04:00,129.83099729782128,131.7845420945288,129.49356202904286,129.85763549804688,5485600,0.0,0.0
2020-10-05 00:00:00-04:00,130.532457739803,131.7578688217516,130.0174300901353,131.62466430664062,4992800,0.0,0.0
2020-10-06 00:00:00-04:00,131.66909701266047,131.962130756019,129.5290713274738,129.87538146972656,5118200,0.0,0.0
2020-10-07 00:00:00-04:00,130.07963274516737,131.62470259416975,129.4758019097809,131.3139190673828,5603100,0.0,0.0
2020-10-08 00:00:00-04:00,131.86444427477707,133.06321736977804,131.45596932739147,132.21075439453125,4413500,0.0,0.0
2020-10-09 00:00:00-04:00,132.8856044213702,134.51060214492594,132.70801192933192,134.0577392578125,5054100,0.0,0.0
2020-10-12 00:00:00-04:00,134.61717091473253,135.9846480325456,134.1021431938983,134.8302764892578,7273200,0.0,0.0
2020-10-13 00:00:00-04:00,132.30844701916223,133.30297597637113,131.21624014298172,131.74014282226562,11057600,0.0,0.0
2020-10-14 00:00:00-04:00,132.14863660865242,132.3351040399272,130.87882348143407,131.50929260253906,7706400,0.0,0.0
2020-10-15 00:00:00-04:00,130.9586942071616,131.33164249416924,129.9375272462673,130.70118713378906,5978600,0.0,0.0
2020-10-16 00:00:00-04:00,131.06530446215163,132.095346650274,130.54138815891793,131.50929260253906,6097000,0.0,0.0
2020-10-19 00:00:00-04:00,131.8910658375464,132.21961260090467,127.98397710493064,128.15269470214844,7250800,0.0,0.0
2020-10-20 00:00:00-04:00,128.45462676619215,129.42251747001998,127.97511208118966,128.35694885253906,5325400,0.0,0.0
2020-10-21 00:00:00-04:00,127.97509883620141,129.05843065752723,127.78863146089704,127.80638122558594,5221300,0.0,0.0
2020-10-22 00:00:00-04:00,128.01060896415046,129.3692110068589,127.72645017249111,128.82754516601562,5279700,0.0,0.0
2020-10-23 00:00:00-04:00,129.53793908968606,130.94981763284866,128.17933693691631,128.96963500976562,4154400,0.0,0.0
2020-10-26 00:00:00-04:00,128.2504109746976,128.5523332153794,126.75861728896989,127.84194946289062,6929500,0.0,0.0
2020-10-27 00:00:00-04:00,127.63770869483095,128.1260847837549,126.90956167955036,127.1137924194336,4890100,0.0,0.0
2020-10-28 00:00:00-04:00,125.58644624910977,126.07483578650283,122.70052408657895,122.86036682128906,8426100,0.0,0.0
2020-10-29 00:00:00-04:00,122.54070778802173,123.16228837850763,120.80915701829652,121.82144927978516,7205400,0.0,0.0
2020-10-30 00:00:00-04:00,121.3685751923321,122.13223523283632,118.67800850822275,121.75041198730469,7364100,0.0,0.0
2020-11-02 00:00:00-05:00,123.41091898165652,123.43755718165052,122.08784321715298,123.15341186523438,7088000,0.0,0.0
2020-11-03 00:00:00-05:00,124.33441524857753,125.16911493660966,122.34534393985074,122.98468780517578,6363000,0.0,0.0
2020-11-04 00:00:00-05:00,123.86377212849432,126.57208797985103,123.16226352906594,123.78384399414062,10263500,0.0,0.0
2020-11-05 00:00:00-05:00,124.80503189548915,125.94164011325991,123.65953524590786,124.10352325439453,8016200,0.0,0.0
